cat1,cat2,cat3,brand,prediccion,customer_id,product_id
2,1,0,30,0.0025808432,10306,20303
2,1,0,30,0.0025808432,10306,20324
2,1,0,30,0.0025808432,10306,20338
2,1,0,30,0.0025808432,10306,20403
2,1,0,30,0.0025808432,10306,20450
2,1,0,30,0.0025808432,10306,20540
2,1,0,30,0.0025808432,10306,20623
2,1,0,30,0.0025808432,10306,20746
2,1,0,30,0.0025808432,10306,21093
2,1,0,30,0.0025808432,10306,21105
2,1,0,30,0.0025808432,10307,20292
2,1,0,30,0.0025808432,10307,20327
2,1,0,30,0.0025808432,10307,20338
2,1,0,30,0.0025808432,10307,20540
2,1,0,30,0.0025808432,10308,20251
2,1,0,30,0.0025808432,10308,20338
2,1,0,30,0.0025808432,10308,20348
2,1,0,30,0.0025808432,10308,20383
2,1,0,30,0.0025808432,10308,20746
2,1,0,30,0.0025808432,10308,20822
2,1,0,30,0.0025808432,10308,21093
2,1,0,30,0.0025808432,10308,21105
2,1,0,30,0.0025808432,10310,20292
2,1,0,30,0.0025808432,10310,20338
2,1,0,30,0.0025808432,10310,20822
2,1,0,30,0.0025808432,10310,21105
2,1,0,30,0.0025808432,10311,20450
2,1,0,30,0.0025808432,10312,20226
2,1,0,30,0.0025808432,10312,20230
2,1,0,30,0.0025808432,10312,20252
2,1,0,30,0.0025808432,10312,20327
2,1,0,30,0.0025808432,10312,20348
2,1,0,30,0.0025808432,10312,20450
2,1,0,30,0.0025808432,10312,20537
2,1,0,30,0.0025808432,10312,20540
2,1,0,30,0.0025808432,10312,20746
2,1,0,30,0.0025808432,10312,20795
2,1,0,30,0.0025808432,10312,21093
2,1,0,30,0.0025808432,10313,20187
2,1,0,30,0.0025808432,10313,20188
2,1,0,30,0.0025808432,10313,20284
2,1,0,30,0.0025808432,10313,20324
2,1,0,30,0.0025808432,10313,20527
2,1,0,30,0.0025808432,10313,20540
2,1,0,30,0.0025808432,10313,20603
2,1,0,30,0.0025808432,10313,20795
2,1,0,30,0.0025808432,10314,20537
2,1,0,30,0.0025808432,10314,20603
2,1,0,30,0.0025808432,10315,20226
2,1,0,30,0.0025808432,10315,20251
2,1,0,30,0.0025808432,10315,20252
2,1,0,30,0.0025808432,10315,20291
2,1,0,30,0.0025808432,10315,20327
2,1,0,30,0.0025808432,10315,20348
2,1,0,30,0.0025808432,10315,20383
2,1,0,30,0.0025808432,10315,20527
2,1,0,30,0.0025808432,10315,20623
2,1,0,30,0.0025808432,10315,20746
2,1,0,30,0.0025808432,10315,20795
2,1,0,30,0.0025808432,10316,20145
2,1,0,30,0.0025808432,10316,20155
2,1,0,30,0.0025808432,10316,20167
2,1,0,30,0.0025808432,10316,20184
2,1,0,30,0.0025808432,10316,20193
2,1,0,30,0.0025808432,10316,20198
2,1,0,30,0.0025808432,10316,20215
2,1,0,30,0.0025808432,10316,20226
2,1,0,30,0.0025808432,10316,20252
2,1,0,30,0.0025808432,10316,20269
2,1,0,30,0.0025808432,10316,20291
2,1,0,30,0.0025808432,10316,20306
2,1,0,30,0.0025808432,10316,20348
2,1,0,30,0.0025808432,10316,20364
2,1,0,30,0.0025808432,10316,20383
2,1,0,30,0.0025808432,10316,20403
2,1,0,30,0.0025808432,10316,20527
2,1,0,30,0.0025808432,10316,20537
2,1,0,30,0.0025808432,10316,20553
2,1,0,30,0.0025808432,10316,20603
2,1,0,30,0.0025808432,10316,20623
2,1,0,30,0.0025808432,10316,20633
2,1,0,30,0.0025808432,10316,20795
2,1,0,30,0.0025808432,10317,20324
2,1,0,30,0.0025808432,10318,20184
2,1,0,30,0.0025808432,10318,20187
2,1,0,30,0.0025808432,10318,20188
2,1,0,30,0.0025808432,10318,20193
2,1,0,30,0.0025808432,10318,20226
2,1,0,30,0.0025808432,10318,20230
2,1,0,30,0.0025808432,10318,20251
2,1,0,30,0.0025808432,10318,20284
2,1,0,30,0.0025808432,10318,20292
2,1,0,30,0.0025808432,10318,20306
2,1,0,30,0.0025808432,10318,20327
2,1,0,30,0.0025808432,10318,20527
2,1,0,30,0.0025808432,10318,20537
2,1,0,30,0.0025808432,10318,20603
2,1,0,30,0.0025808432,10318,20623
2,1,0,30,0.0025808432,10318,20746
2,1,0,30,0.0025808432,10318,20822
2,1,0,30,0.0025808432,10319,20187
2,1,0,30,0.0025808432,10319,20188
2,1,0,30,0.0025808432,10319,20284
2,1,0,30,0.0025808432,10319,20291
2,1,0,30,0.0025808432,10319,20292
2,1,0,30,0.0025808432,10319,20324
2,1,0,30,0.0025808432,10319,20348
2,1,0,30,0.0025808432,10319,20403
2,1,0,30,0.0025808432,10319,20537
2,1,0,30,0.0025808432,10319,20603
2,1,0,30,0.0025808432,10319,20623
2,1,0,30,0.0025808432,10319,21093
2,1,0,30,0.0025808432,10319,21105
2,1,0,30,0.0025808432,10320,20184
2,1,0,30,0.0025808432,10320,20193
2,1,0,30,0.0025808432,10320,20226
2,1,0,30,0.0025808432,10320,20230
2,1,0,30,0.0025808432,10320,20282
2,1,0,30,0.0025808432,10320,20303
2,1,0,30,0.0025808432,10320,20306
2,1,0,30,0.0025808432,10320,20327
2,1,0,30,0.0025808432,10320,20450
2,1,0,30,0.0025808432,10320,20527
2,1,0,30,0.0025808432,10320,20537
2,1,0,30,0.0025808432,10320,20746
2,1,0,30,0.0025808432,10320,20795
2,1,0,30,0.0025808432,10320,20822
2,1,0,30,0.0025808432,10321,20327
2,1,0,30,0.0025808432,10321,20527
2,1,0,30,0.0025808432,10321,20623
2,1,0,30,0.0025808432,10321,21105
2,1,0,30,0.0025808432,10322,20527
2,1,0,30,0.0025808432,10323,20364
2,1,0,30,0.0025808432,10323,20403
2,1,0,30,0.0025808432,10323,20553
2,1,0,30,0.0025808432,10323,20623
2,1,0,30,0.0025808432,10323,20633
2,1,0,30,0.0025808432,10323,21086
2,1,0,30,0.0025808432,10323,21093
2,1,0,30,0.0025808432,10324,20184
2,1,0,30,0.0025808432,10324,20188
2,1,0,30,0.0025808432,10324,20193
2,1,0,30,0.0025808432,10324,20226
2,1,0,30,0.0025808432,10324,20282
2,1,0,30,0.0025808432,10324,20284
2,1,0,30,0.0025808432,10324,20324
2,1,0,30,0.0025808432,10324,20327
2,1,0,30,0.0025808432,10324,20403
2,1,0,30,0.0025808432,10324,20527
2,1,0,30,0.0025808432,10324,20537
2,1,0,30,0.0025808432,10324,20623
2,1,0,30,0.0025808432,10325,20364
2,1,0,30,0.0025808432,10325,20746
2,1,0,30,0.0025808432,10325,21086
2,1,0,30,0.0025808432,10326,20145
2,1,0,30,0.0025808432,10326,20184
2,1,0,30,0.0025808432,10326,20188
2,1,0,30,0.0025808432,10326,20193
2,1,0,30,0.0025808432,10326,20215
2,1,0,30,0.0025808432,10326,20230
2,1,0,30,0.0025808432,10326,20292
2,1,0,30,0.0025808432,10326,20327
2,1,0,30,0.0025808432,10326,20338
2,1,0,30,0.0025808432,10326,21093
2,1,0,30,0.0025808432,10326,21105
2,1,0,30,0.0025808432,10327,20145
2,1,0,30,0.0025808432,10327,20167
2,1,0,30,0.0025808432,10327,20303
2,1,0,30,0.0025808432,10327,20537
2,1,0,30,0.0025808432,10328,20145
2,1,0,30,0.0025808432,10328,20155
2,1,0,30,0.0025808432,10328,20292
2,1,0,30,0.0025808432,10328,20324
2,1,0,30,0.0025808432,10328,20403
2,1,0,30,0.0025808432,10328,20822
2,1,0,30,0.0025808432,10329,20184
2,1,0,30,0.0025808432,10329,20193
2,1,0,30,0.0025808432,10329,20230
2,1,0,30,0.0025808432,10329,20251
2,1,0,30,0.0025808432,10329,20282
2,1,0,30,0.0025808432,10329,20303
2,1,0,30,0.0025808432,10329,20450
2,1,0,30,0.0025808432,10329,20527
2,1,0,30,0.0025808432,10330,20327
2,1,0,30,0.0025808432,10330,20383
2,1,0,30,0.0025808432,10330,20822
2,1,0,30,0.0025808432,10331,20282
2,1,0,30,0.0025808432,10331,20303
2,1,0,30,0.0025808432,10331,20450
2,1,0,30,0.0025808432,10331,20527
2,1,0,30,0.0025808432,10331,20537
2,1,0,30,0.0025808432,10331,20746
2,1,0,30,0.0025808432,10332,20450
2,1,0,30,0.0025808432,10333,20145
2,1,0,30,0.0025808432,10333,20188
2,1,0,30,0.0025808432,10333,20292
2,1,0,30,0.0025808432,10333,20303
2,1,0,30,0.0025808432,10333,20338
2,1,0,30,0.0025808432,10333,20403
2,1,0,30,0.0025808432,10333,20450
2,1,0,30,0.0025808432,10333,20540
2,1,0,30,0.0025808432,10333,20603
2,1,0,30,0.0025808432,10334,20282
2,1,0,30,0.0025808432,10334,20327
2,1,0,30,0.0025808432,10334,20746
2,1,0,30,0.0025808432,10334,20822
2,1,0,30,0.0025808432,10334,21086
2,1,0,30,0.0025808432,10334,21093
2,1,0,30,0.0025808432,10334,21105
2,1,0,30,0.0025808432,10335,20184
2,1,0,30,0.0025808432,10335,20187
2,1,0,30,0.0025808432,10335,20188
2,1,0,30,0.0025808432,10335,20226
2,1,0,30,0.0025808432,10335,20230
2,1,0,30,0.0025808432,10335,20284
2,1,0,30,0.0025808432,10335,20324
2,1,0,30,0.0025808432,10335,20540
2,1,0,30,0.0025808432,10335,20603
2,1,0,30,0.0025808432,10335,20623
2,1,0,30,0.0025808432,10335,20746
2,1,0,30,0.0025808432,10335,20822
2,1,0,30,0.0025808432,10336,20338
2,1,0,30,0.0025808432,10336,20403
2,1,0,30,0.0025808432,10336,20450
2,1,0,30,0.0025808432,10336,20540
2,1,0,30,0.0025808432,10336,20822
2,1,0,30,0.0025808432,10338,20187
2,1,0,30,0.0025808432,10338,20188
2,1,0,30,0.0025808432,10338,20282
2,1,0,30,0.0025808432,10338,20284
2,1,0,30,0.0025808432,10338,20292
2,1,0,30,0.0025808432,10338,20303
2,1,0,30,0.0025808432,10338,20324
2,1,0,30,0.0025808432,10338,20338
2,1,0,30,0.0025808432,10338,20403
2,1,0,30,0.0025808432,10338,20527
2,1,0,30,0.0025808432,10338,20537
2,1,0,30,0.0025808432,10338,20540
2,1,0,30,0.0025808432,10338,20603
2,1,0,30,0.0025808432,10338,21093
2,1,0,30,0.0025808432,10339,20187
2,1,0,30,0.0025808432,10339,20188
2,1,0,30,0.0025808432,10339,20623
2,1,0,30,0.0025808432,10339,20822
2,1,0,30,0.0025808432,10339,21093
2,1,0,30,0.0025808432,10339,21105
2,1,0,30,0.0025808432,10340,20167
2,1,0,30,0.0025808432,10340,20603
2,1,0,30,0.0025808432,10342,20215
2,1,0,30,0.0025808432,10342,20269
2,1,0,30,0.0025808432,10342,20284
2,1,0,30,0.0025808432,10342,20338
2,1,0,30,0.0025808432,10342,20527
2,1,0,30,0.0025808432,10342,20795
2,1,0,30,0.0025808432,10343,20282
2,1,0,30,0.0025808432,10343,20303
2,1,0,30,0.0025808432,10343,20746
2,1,0,30,0.0025808432,10344,20187
2,1,0,30,0.0025808432,10344,20198
2,1,0,30,0.0025808432,10344,20215
2,1,0,30,0.0025808432,10344,20226
2,1,0,30,0.0025808432,10344,20230
2,1,0,30,0.0025808432,10344,20252
2,1,0,30,0.0025808432,10344,20269
2,1,0,30,0.0025808432,10344,20282
2,1,0,30,0.0025808432,10344,20291
2,1,0,30,0.0025808432,10344,20303
2,1,0,30,0.0025808432,10344,20338
2,1,0,30,0.0025808432,10344,20348
2,1,0,30,0.0025808432,10344,20450
2,1,0,30,0.0025808432,10344,20527
2,1,0,30,0.0025808432,10344,20537
2,1,0,30,0.0025808432,10344,20540
2,1,0,30,0.0025808432,10344,20553
2,1,0,30,0.0025808432,10344,20623
2,1,0,30,0.0025808432,10344,20746
2,1,0,30,0.0025808432,10344,20822
2,1,0,30,0.0025808432,10344,21086
2,1,0,30,0.0025808432,10344,21093
2,1,0,30,0.0025808432,10345,20155
2,1,0,30,0.0025808432,10345,20187
2,1,0,30,0.0025808432,10345,20188
2,1,0,30,0.0025808432,10345,20198
2,1,0,30,0.0025808432,10345,20215
2,1,0,30,0.0025808432,10345,20252
2,1,0,30,0.0025808432,10345,20269
2,1,0,30,0.0025808432,10345,20284
2,1,0,30,0.0025808432,10345,20291
2,1,0,30,0.0025808432,10345,20292
2,1,0,30,0.0025808432,10345,20324
2,1,0,30,0.0025808432,10345,20348
2,1,0,30,0.0025808432,10345,20364
2,1,0,30,0.0025808432,10345,20383
2,1,0,30,0.0025808432,10345,20553
2,1,0,30,0.0025808432,10345,20603
2,1,0,30,0.0025808432,10345,20633
2,1,0,30,0.0025808432,10345,20795
2,1,0,30,0.0025808432,10347,21105
2,1,0,30,0.0025808432,10348,20251
2,1,0,30,0.0025808432,10348,20252
2,1,0,30,0.0025808432,10348,20623
2,1,0,30,0.0025808432,10348,20795
2,1,0,30,0.0025808432,10348,20822
2,1,0,30,0.0025808432,10349,20338
2,1,0,30,0.0025808432,10350,20193
2,1,0,30,0.0025808432,10351,20284
2,1,0,30,0.0025808432,10351,20306
2,1,0,30,0.0025808432,10351,20338
2,1,0,30,0.0025808432,10351,21086
2,1,0,30,0.0025808432,10351,21105
2,1,0,30,0.0025808432,10352,20184
2,1,0,30,0.0025808432,10352,20226
2,1,0,30,0.0025808432,10352,20251
2,1,0,30,0.0025808432,10352,20327
2,1,0,30,0.0025808432,10352,20822
2,1,0,30,0.0025808432,10353,20167
2,1,0,30,0.0025808432,10353,20187
2,1,0,30,0.0025808432,10353,20226
2,1,0,30,0.0025808432,10353,20230
2,1,0,30,0.0025808432,10353,20252
2,1,0,30,0.0025808432,10353,20284
2,1,0,30,0.0025808432,10353,20291
2,1,0,30,0.0025808432,10353,20292
2,1,0,30,0.0025808432,10353,20338
2,1,0,30,0.0025808432,10353,20348
2,1,0,30,0.0025808432,10354,20184
2,1,0,30,0.0025808432,10354,20537
2,1,0,30,0.0025808432,10354,20623
2,1,0,30,0.0025808432,10354,21093
2,1,0,30,0.0025808432,10355,20230
2,1,0,30,0.0025808432,10355,20327
2,1,0,30,0.0025808432,10355,20338
2,1,0,30,0.0025808432,10355,20623
2,1,0,30,0.0025808432,10356,20251
2,1,0,30,0.0025808432,10356,20284
2,1,0,30,0.0025808432,10356,20291
2,1,0,30,0.0025808432,10356,20327
2,1,0,30,0.0025808432,10356,20527
2,1,0,30,0.0025808432,10356,20822
2,1,0,30,0.0025808432,10357,21086
2,1,0,30,0.0025808432,10358,20450
2,1,0,30,0.0025808432,10360,20193
2,1,0,30,0.0025808432,10360,20226
2,1,0,30,0.0025808432,10360,20230
2,1,0,30,0.0025808432,10360,20338
2,1,0,30,0.0025808432,10360,20383
2,1,0,30,0.0025808432,10360,20537
2,1,0,30,0.0025808432,10360,20603
2,1,0,30,0.0025808432,10361,20251
2,1,0,30,0.0025808432,10361,20284
2,1,0,30,0.0025808432,10361,20306
2,1,0,30,0.0025808432,10361,20338
2,1,0,30,0.0025808432,10361,20527
2,1,0,30,0.0025808432,10361,20540
2,1,0,30,0.0025808432,10361,20623
2,1,0,30,0.0025808432,10362,20184
2,1,0,30,0.0025808432,10362,20193
2,1,0,30,0.0025808432,10362,20226
2,1,0,30,0.0025808432,10362,20230
2,1,0,30,0.0025808432,10362,20251
2,1,0,30,0.0025808432,10362,20282
2,1,0,30,0.0025808432,10362,20303
2,1,0,30,0.0025808432,10362,20306
2,1,0,30,0.0025808432,10362,20327
2,1,0,30,0.0025808432,10362,20450
2,1,0,30,0.0025808432,10362,20527
2,1,0,30,0.0025808432,10362,20537
2,1,0,30,0.0025808432,10362,20603
2,1,0,30,0.0025808432,10362,20746
2,1,0,30,0.0025808432,10362,20822
2,1,0,30,0.0025808432,10363,20184
2,1,0,30,0.0025808432,10363,20193
2,1,0,30,0.0025808432,10363,20252
2,1,0,30,0.0025808432,10363,20291
2,1,0,30,0.0025808432,10363,20306
2,1,0,30,0.0025808432,10363,20348
2,1,0,30,0.0025808432,10363,20383
2,1,0,30,0.0025808432,10363,20527
2,1,0,30,0.0025808432,10363,20537
2,1,0,30,0.0025808432,10363,20540
2,1,0,30,0.0025808432,10363,20553
2,1,0,30,0.0025808432,10363,20603
2,1,0,30,0.0025808432,10363,20623
2,1,0,30,0.0025808432,10363,20633
2,1,0,30,0.0025808432,10363,20746
2,1,0,30,0.0025808432,10363,20795
2,1,0,30,0.0025808432,10363,21093
2,1,0,30,0.0025808432,10364,20303
2,1,0,30,0.0025808432,10364,20327
2,1,0,30,0.0025808432,10366,20188
2,1,0,30,0.0025808432,10366,20198
2,1,0,30,0.0025808432,10366,20282
2,1,0,30,0.0025808432,10366,20364
2,1,0,30,0.0025808432,10366,20746
2,1,0,30,0.0025808432,10366,20795
2,1,0,30,0.0025808432,10367,20623
2,1,0,30,0.0025808432,10367,20633
2,1,0,30,0.0025808432,10367,20746
2,1,0,30,0.0025808432,10367,20795
2,1,0,30,0.0025808432,10367,20822
2,1,0,30,0.0025808432,10367,21086
2,1,0,30,0.0025808432,10367,21093
2,1,0,30,0.0025808432,10367,21105
2,1,0,30,0.0025808432,10368,20284
2,1,0,30,0.0025808432,10368,20324
2,1,0,30,0.0025808432,10368,20403
2,1,0,30,0.0025808432,10368,20603
2,1,0,30,0.0025808432,10369,20282
2,1,0,30,0.0025808432,10369,20450
2,1,0,30,0.0025808432,10371,20623
2,1,0,30,0.0025808432,10371,21086
2,1,0,30,0.0025808432,10371,21093
2,1,0,30,0.0025808432,10371,21105
2,1,0,30,0.0025808432,10372,20184
2,1,0,30,0.0025808432,10372,20537
2,1,0,30,0.0025808432,10372,20603
2,1,0,30,0.0025808432,10372,20633
2,1,0,30,0.0025808432,10372,21086
2,1,0,30,0.0025808432,10374,20198
2,1,0,30,0.0025808432,10374,20252
2,1,0,30,0.0025808432,10374,20348
2,1,0,30,0.0025808432,10374,20633
2,1,0,30,0.0025808432,10374,21086
2,1,0,30,0.0025808432,10375,20145
2,1,0,30,0.0025808432,10375,20184
2,1,0,30,0.0025808432,10375,20327
2,1,0,30,0.0025808432,10375,20338
2,1,0,30,0.0025808432,10375,20822
2,1,0,30,0.0025808432,10376,20187
2,1,0,30,0.0025808432,10376,20188
2,1,0,30,0.0025808432,10376,20284
2,1,0,30,0.0025808432,10376,20746
2,1,0,30,0.0025808432,10377,20284
2,1,0,30,0.0025808432,10377,20292
2,1,0,30,0.0025808432,10377,20303
2,1,0,30,0.0025808432,10377,20338
2,1,0,30,0.0025808432,10378,20537
2,1,0,30,0.0025808432,10378,20603
2,1,0,30,0.0025808432,10378,20746
2,1,0,30,0.0025808432,10378,20822
2,1,0,30,0.0025808432,10379,20187
2,1,0,30,0.0025808432,10379,20188
2,1,0,30,0.0025808432,10379,20292
2,1,0,30,0.0025808432,10379,20537
2,1,0,30,0.0025808432,10379,20822
2,1,0,30,0.0025808432,10380,20282
2,1,0,30,0.0025808432,10380,20303
2,1,0,30,0.0025808432,10381,20284
2,1,0,30,0.0025808432,10381,20292
2,1,0,30,0.0025808432,10381,20324
2,1,0,30,0.0025808432,10381,20450
2,1,0,30,0.0025808432,10382,20282
2,1,0,30,0.0025808432,10382,20303
2,1,0,30,0.0025808432,10382,20795
2,1,0,30,0.0025808432,10384,20145
2,1,0,30,0.0025808432,10384,20155
2,1,0,30,0.0025808432,10384,20167
2,1,0,30,0.0025808432,10384,20187
2,1,0,30,0.0025808432,10384,20193
2,1,0,30,0.0025808432,10384,20215
2,1,0,30,0.0025808432,10384,20251
2,1,0,30,0.0025808432,10384,20284
2,1,0,30,0.0025808432,10384,20291
2,1,0,30,0.0025808432,10384,20292
2,1,0,30,0.0025808432,10384,20303
2,1,0,30,0.0025808432,10384,20450
2,1,0,30,0.0025808432,10384,20527
2,1,0,30,0.0025808432,10387,20184
2,1,0,30,0.0025808432,10387,20282
2,1,0,30,0.0025808432,10389,20306
2,1,0,30,0.0025808432,10389,20527
2,1,0,30,0.0025808432,10390,20364
2,1,0,30,0.0025808432,10391,20145
2,1,0,30,0.0025808432,10391,20155
2,1,0,30,0.0025808432,10391,20338
2,1,0,30,0.0025808432,10391,20537
2,1,0,30,0.0025808432,10391,20822
2,1,0,30,0.0025808432,10391,21093
2,1,0,30,0.0025808432,10391,21105
2,1,0,30,0.0025808432,10392,20187
2,1,0,30,0.0025808432,10392,20230
2,1,0,30,0.0025808432,10392,20292
2,1,0,30,0.0025808432,10392,20306
2,1,0,30,0.0025808432,10392,20348
2,1,0,30,0.0025808432,10392,20403
2,1,0,30,0.0025808432,10392,20537
2,1,0,30,0.0025808432,10392,20553
2,1,0,30,0.0025808432,10392,20603
2,1,0,30,0.0025808432,10392,20746
2,1,0,30,0.0025808432,10393,20303
2,1,0,30,0.0025808432,10393,20540
2,1,0,30,0.0025808432,10394,20226
2,1,0,30,0.0025808432,10394,20269
2,1,0,30,0.0025808432,10394,20338
2,1,0,30,0.0025808432,10394,20403
2,1,0,30,0.0025808432,10394,20540
2,1,0,30,0.0025808432,10395,20187
2,1,0,30,0.0025808432,10395,20193
2,1,0,30,0.0025808432,10395,20603
2,1,0,30,0.0025808432,10396,20145
2,1,0,30,0.0025808432,10396,20167
2,1,0,30,0.0025808432,10396,20184
2,1,0,30,0.0025808432,10396,20215
2,1,0,30,0.0025808432,10396,20230
2,1,0,30,0.0025808432,10396,20252
2,1,0,30,0.0025808432,10396,20291
2,1,0,30,0.0025808432,10396,20383
2,1,0,30,0.0025808432,10396,20623
2,1,0,30,0.0025808432,10396,20746
2,1,0,30,0.0025808432,10396,20795
2,1,0,30,0.0025808432,10396,20822
2,1,0,30,0.0025808432,10396,21086
2,1,0,30,0.0025808432,10398,20251
2,1,0,30,0.0025808432,10398,20269
2,1,0,30,0.0025808432,10398,20284
2,1,0,30,0.0025808432,10398,20327
2,1,0,30,0.0025808432,10398,20338
2,1,0,30,0.0025808432,10398,20364
2,1,0,30,0.0025808432,10398,20383
2,1,0,30,0.0025808432,10398,21093
2,1,0,30,0.0025808432,10398,21105
2,1,0,30,0.0025808432,10399,20292
2,1,0,30,0.0025808432,10399,21086
2,1,0,30,0.0025808432,10400,20187
2,1,0,30,0.0025808432,10400,20284
2,1,0,30,0.0025808432,10400,20292
2,1,0,30,0.0025808432,10400,20306
2,1,0,30,0.0025808432,10400,20327
2,1,0,30,0.0025808432,10400,20403
2,1,0,30,0.0025808432,10400,20527
2,1,0,30,0.0025808432,10400,20537
2,1,0,30,0.0025808432,10400,20603
2,1,0,30,0.0025808432,10400,20746
2,1,0,30,0.0025808432,10400,20822
2,1,0,30,0.0025808432,10400,21086
2,1,0,30,0.0025808432,10400,21093
2,1,0,30,0.0025808432,10404,20145
2,1,0,30,0.0025808432,10404,20155
2,1,0,30,0.0025808432,10404,20167
2,1,0,30,0.0025808432,10404,20184
2,1,0,30,0.0025808432,10404,20193
2,1,0,30,0.0025808432,10404,20226
2,1,0,30,0.0025808432,10404,20282
2,1,0,30,0.0025808432,10404,20284
2,1,0,30,0.0025808432,10404,20292
2,1,0,30,0.0025808432,10404,20303
2,1,0,30,0.0025808432,10404,20306
2,1,0,30,0.0025808432,10404,20324
2,1,0,30,0.0025808432,10404,20327
2,1,0,30,0.0025808432,10404,20338
2,1,0,30,0.0025808432,10404,20364
2,1,0,30,0.0025808432,10404,20403
2,1,0,30,0.0025808432,10404,20450
2,1,0,30,0.0025808432,10404,20527
2,1,0,30,0.0025808432,10404,20537
2,1,0,30,0.0025808432,10404,20540
2,1,0,30,0.0025808432,10404,20623
2,1,0,30,0.0025808432,10404,20746
2,1,0,30,0.0025808432,10404,20822
2,1,0,30,0.0025808432,10405,20184
2,1,0,30,0.0025808432,10405,20193
2,1,0,30,0.0025808432,10405,20226
2,1,0,30,0.0025808432,10405,20230
2,1,0,30,0.0025808432,10405,20251
2,1,0,30,0.0025808432,10405,20306
2,1,0,30,0.0025808432,10405,20327
2,1,0,30,0.0025808432,10405,20364
2,1,0,30,0.0025808432,10405,20527
2,1,0,30,0.0025808432,10405,20537
2,1,0,30,0.0025808432,10405,20603
2,1,0,30,0.0025808432,10405,20623
2,1,0,30,0.0025808432,10405,20633
2,1,0,30,0.0025808432,10405,20746
2,1,0,30,0.0025808432,10405,20822
2,1,0,30,0.0025808432,10405,21086
2,1,0,30,0.0025808432,10407,20540
2,1,0,30,0.0025808432,10408,20145
2,1,0,30,0.0025808432,10408,20167
2,1,0,30,0.0025808432,10408,20188
2,1,0,30,0.0025808432,10408,20215
2,1,0,30,0.0025808432,10408,20282
2,1,0,30,0.0025808432,10408,20284
2,1,0,30,0.0025808432,10408,20303
2,1,0,30,0.0025808432,10408,20306
2,1,0,30,0.0025808432,10408,20348
2,1,0,30,0.0025808432,10408,20364
2,1,0,30,0.0025808432,10408,20383
2,1,0,30,0.0025808432,10408,20603
2,1,0,30,0.0025808432,10408,20746
2,1,0,30,0.0025808432,10408,20795
2,1,0,30,0.0025808432,10409,20226
2,1,0,30,0.0025808432,10412,20282
2,1,0,30,0.0025808432,10412,20450
2,1,0,30,0.0025808432,10412,20537
2,1,0,30,0.0025808432,10412,20603
2,1,0,30,0.0025808432,10413,20145
2,1,0,30,0.0025808432,10413,20155
2,1,0,30,0.0025808432,10413,20167
2,1,0,30,0.0025808432,10413,20184
2,1,0,30,0.0025808432,10413,20187
2,1,0,30,0.0025808432,10413,20188
2,1,0,30,0.0025808432,10413,20193
2,1,0,30,0.0025808432,10413,20226
2,1,0,30,0.0025808432,10413,20251
2,1,0,30,0.0025808432,10413,20282
2,1,0,30,0.0025808432,10413,20284
2,1,0,30,0.0025808432,10413,20292
2,1,0,30,0.0025808432,10413,20306
2,1,0,30,0.0025808432,10413,20327
2,1,0,30,0.0025808432,10413,20338
2,1,0,30,0.0025808432,10413,20364
2,1,0,30,0.0025808432,10413,20403
2,1,0,30,0.0025808432,10413,20450
2,1,0,30,0.0025808432,10415,20145
2,1,0,30,0.0025808432,10415,20155
2,1,0,30,0.0025808432,10415,20167
2,1,0,30,0.0025808432,10415,20187
2,1,0,30,0.0025808432,10415,20188
2,1,0,30,0.0025808432,10415,20226
2,1,0,30,0.0025808432,10415,20230
2,1,0,30,0.0025808432,10415,20251
2,1,0,30,0.0025808432,10415,20284
2,1,0,30,0.0025808432,10415,20292
2,1,0,30,0.0025808432,10415,20327
2,1,0,30,0.0025808432,10415,20364
2,1,0,30,0.0025808432,10417,20167
2,1,0,30,0.0025808432,10417,20198
2,1,0,30,0.0025808432,10417,20215
2,1,0,30,0.0025808432,10417,20226
2,1,0,30,0.0025808432,10417,20230
2,1,0,30,0.0025808432,10417,20251
2,1,0,30,0.0025808432,10417,20252
2,1,0,30,0.0025808432,10417,20269
2,1,0,30,0.0025808432,10417,20291
2,1,0,30,0.0025808432,10417,20292
2,1,0,30,0.0025808432,10417,20306
2,1,0,30,0.0025808432,10417,20324
2,1,0,30,0.0025808432,10417,20348
2,1,0,30,0.0025808432,10417,20364
2,1,0,30,0.0025808432,10417,20383
2,1,0,30,0.0025808432,10417,20403
2,1,0,30,0.0025808432,10417,20527
2,1,0,30,0.0025808432,10417,20537
2,1,0,30,0.0025808432,10417,20540
2,1,0,30,0.0025808432,10417,20553
2,1,0,30,0.0025808432,10417,20603
2,1,0,30,0.0025808432,10417,20623
2,1,0,30,0.0025808432,10417,20633
2,1,0,30,0.0025808432,10417,20746
2,1,0,30,0.0025808432,10417,20795
2,1,0,30,0.0025808432,10417,20822
2,1,0,30,0.0025808432,10418,20188
2,1,0,30,0.0025808432,10418,20251
2,1,0,30,0.0025808432,10418,20292
2,1,0,30,0.0025808432,10418,20403
2,1,0,30,0.0025808432,10420,20537
2,1,0,30,0.0025808432,10420,20603
2,1,0,30,0.0025808432,10421,20187
2,1,0,30,0.0025808432,10421,20188
2,1,0,30,0.0025808432,10421,20215
2,1,0,30,0.0025808432,10421,20291
2,1,0,30,0.0025808432,10421,20324
2,1,0,30,0.0025808432,10421,20327
2,1,0,30,0.0025808432,10421,20383
2,1,0,30,0.0025808432,10421,20450
